[12-Oct-2023 02:46:05 UTC] PHP Parse error:  syntax error, unexpected '*' in /Applications/MAMP/htdocs/ad5_lesson/index.php on line 27
[31-Oct-2023 05:43:28 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:29 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:30 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:30 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[31-Oct-2023 05:43:30 UTC] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF), expecting end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 204
[02-Nov-2023 05:27:04 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:05 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:06 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:06 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:06 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:07 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:07 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:09 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:09 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:10 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:12 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:14 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:27:16 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 233
[02-Nov-2023 05:36:46 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:47 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:48 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:48 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:49 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:50 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:50 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:50 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:50 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:50 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:50 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:50 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:36:52 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:34 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:34 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:35 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:35 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:35 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:35 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:35 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:35 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:35 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:36 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:36 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:37 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 05:39:41 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 06:15:17 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 06:15:19 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 06:15:20 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 06:15:20 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 06:15:20 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[02-Nov-2023 06:15:21 UTC] PHP Parse error:  syntax error, unexpected ''<input type="radio" name="reg' (T_CONSTANT_ENCAPSED_STRING), expecting ';' or ',' in /Applications/MAMP/htdocs/ad5_lesson/registration.php on line 240
[05-Nov-2023 07:11:20 UTC] PHP Parse error:  syntax error, unexpected end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 377
[05-Nov-2023 07:11:28 UTC] PHP Parse error:  syntax error, unexpected end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 377
[05-Nov-2023 07:11:28 UTC] PHP Parse error:  syntax error, unexpected end of file in /Applications/MAMP/htdocs/ad5_lesson/edit.php on line 377
[10-Nov-2023 14:14:06 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 182
[10-Nov-2023 14:14:13 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 182
[10-Nov-2023 14:14:13 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 182
[10-Nov-2023 14:14:13 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 182
[10-Nov-2023 14:14:33 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 182
[12-Nov-2023 14:21:01 UTC] PHP Parse error:  syntax error, unexpected ')' in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 181
[12-Nov-2023 14:21:08 UTC] PHP Parse error:  syntax error, unexpected ')' in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 181
[16-Nov-2023 03:06:42 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:06:53 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:06:53 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:06:53 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:06:53 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:06:54 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:06:58 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:08:26 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:08:28 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:08:29 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:08:29 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:08:29 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:38:04 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:38:04 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:38:04 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:43:44 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[16-Nov-2023 03:43:46 UTC] PHP Parse error:  syntax error, unexpected '$emp_sex' (T_VARIABLE) in /Applications/MAMP/htdocs/ad5_lesson_new/emp_total.php on line 6
[22-Nov-2023 07:40:00 UTC] PHP Parse error:  syntax error, unexpected '$backURL' (T_VARIABLE), expecting ')' in /Applications/MAMP/htdocs/ad5_lesson_new/login.php on line 25
[22-Nov-2023 07:41:04 UTC] PHP Parse error:  syntax error, unexpected '$backURL' (T_VARIABLE), expecting ')' in /Applications/MAMP/htdocs/ad5_lesson_new/login.php on line 27
[22-Nov-2023 07:41:06 UTC] PHP Parse error:  syntax error, unexpected '$backURL' (T_VARIABLE), expecting ')' in /Applications/MAMP/htdocs/ad5_lesson_new/login.php on line 27
[25-Nov-2023 07:10:54 UTC] PHP Parse error:  syntax error, unexpected 'catch' (T_CATCH) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 91
[25-Nov-2023 07:10:56 UTC] PHP Parse error:  syntax error, unexpected 'catch' (T_CATCH) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 91
[25-Nov-2023 07:10:56 UTC] PHP Parse error:  syntax error, unexpected 'catch' (T_CATCH) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 91
[25-Nov-2023 07:10:56 UTC] PHP Parse error:  syntax error, unexpected 'catch' (T_CATCH) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 91
[25-Nov-2023 07:11:09 UTC] PHP Parse error:  syntax error, unexpected 'catch' (T_CATCH) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 91
[25-Nov-2023 07:11:09 UTC] PHP Parse error:  syntax error, unexpected 'catch' (T_CATCH) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 91
[25-Nov-2023 07:13:45 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:45 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:45 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:46 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:47 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:48 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:49 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:49 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:49 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:49 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:55 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:57 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:59 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:59 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:59 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:13:59 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:00 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:00 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:00 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:00 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:20 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:22 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:22 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:23 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:29 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:48 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:50 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:50 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:50 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:51 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:52 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:56 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:58 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:58 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:14:59 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:15:05 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:15:09 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:15:09 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:15:10 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:15:10 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 07:15:10 UTC] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /Applications/MAMP/htdocs/ad5_lesson_new/registration.php on line 94
[25-Nov-2023 14:30:55 UTC] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 669
[25-Nov-2023 14:31:04 UTC] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 669
[25-Nov-2023 14:31:05 UTC] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 669
[25-Nov-2023 14:31:05 UTC] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 669
[25-Nov-2023 14:31:06 UTC] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 669
[25-Nov-2023 14:31:06 UTC] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 669
[25-Nov-2023 14:31:06 UTC] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 669
[25-Nov-2023 14:31:08 UTC] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 669
[26-Nov-2023 05:47:35 UTC] PHP Parse error:  syntax error, unexpected '/' in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 672
[26-Nov-2023 05:47:38 UTC] PHP Parse error:  syntax error, unexpected '/' in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 672
[26-Nov-2023 05:47:38 UTC] PHP Parse error:  syntax error, unexpected '/' in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 672
[26-Nov-2023 05:47:38 UTC] PHP Parse error:  syntax error, unexpected '/' in /Applications/MAMP/htdocs/ad5_lesson_new/edit.php on line 672
[27-Nov-2023 07:28:41 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson_new/detail.php on line 73
[27-Nov-2023 07:30:29 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson_new/detail.php on line 75
[27-Nov-2023 07:30:51 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson_new/detail.php on line 75
[27-Nov-2023 07:30:52 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson_new/detail.php on line 75
[27-Nov-2023 07:30:52 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson_new/detail.php on line 75
[27-Nov-2023 07:30:54 UTC] PHP Parse error:  syntax error, unexpected '.' in /Applications/MAMP/htdocs/ad5_lesson_new/detail.php on line 75
